# x,y,error
-2.000000000000000042e-02,2.999999999999999889e-02,6.166193168520583967e-01
-2.800000000000000266e-01,-2.549999999999999822e+00,5.778364878490016565e-01
-9.299999999999999378e-01,-4.940000000000000391e+00,4.985531680658750742e-01
-9.100000000000000311e-01,-7.049999999999999822e+00,5.497750126552926053e-01
-8.599999999999999867e-01,-8.869999999999999218e+00,5.726409623379590252e-01
-8.000000000000000444e-01,-9.939999999999999503e+00,4.921142480353989379e-01
-1.149999999999999911e+00,-1.130000000000000071e+01,3.999836779559839406e-01
-2.560000000000000053e+00,-1.300000000000000000e+01,5.017013568781207855e-01
-2.700000000000000178e+00,-1.423000000000000043e+01,4.535180444691864765e-01
1.909999999999999920e+00,-1.383999999999999986e+01,3.725850030879764851e-01
4.139999999999999680e+00,-1.253999999999999915e+01,4.130399263668071974e-01
5.150000000000000355e+00,-1.183999999999999986e+01,4.925861872631036587e-01
5.080000000000000071e+00,-1.125000000000000000e+01,4.588127857559083922e-01
3.240000000000000213e+00,-1.025999999999999979e+01,5.559920448441966201e-01
-8.200000000000000622e-01,-9.519999999999999574e+00,5.787511987237091704e-01
-3.669999999999999929e+00,-8.589999999999999858e+00,5.762754946645090026e-01
-5.019999999999999574e+00,-8.080000000000000071e+00,5.652949295310818467e-01
-5.669999999999999929e+00,-7.889999999999999680e+00,4.182181064064678377e-01
-6.059999999999999609e+00,-7.309999999999999609e+00,5.108780984829885963e-01
-5.629999999999999893e+00,-7.370000000000000107e+00,4.437333554777186384e-01
-4.769999999999999574e+00,-6.799999999999999822e+00,3.764959752206289423e-01
-3.640000000000000124e+00,-6.209999999999999964e+00,3.975416255004931010e-01
-2.930000000000000160e+00,-5.780000000000000249e+00,4.837453187808108401e-01
-4.650000000000000355e+00,-4.290000000000000036e+00,5.840971491522047865e-01
-2.859999999999999876e+00,-2.350000000000000089e+00,5.552850300826105423e-01
1.640000000000000124e+00,-1.300000000000000044e-01,4.988879307095651083e-01
3.680000000000000160e+00,1.909999999999999920e+00,4.951039253556474562e-01
4.099999999999999645e+00,4.000000000000000000e+00,5.810910078717760330e-01
3.509999999999999787e+00,5.839999999999999858e+00,5.817783115994126231e-01
3.020000000000000018e+00,7.980000000000000426e+00,6.343541867138648982e-01
3.009999999999999787e+00,1.086999999999999922e+01,6.017091670128678071e-01
