  0.0000000e+000, -6.6973335e+001,
  4.8828125e-001, -7.0212936e+001,
  9.7656250e-001, -8.0378578e+001,
  1.4648438e+000, -1.0239140e+002,
  1.9531250e+000, -1.0019247e+002,
  2.4414063e+000, -9.5136102e+001,
  2.9296875e+000, -9.7482020e+001,
  3.4179688e+000, -1.0239140e+002,
  3.9062500e+000, -1.0180933e+002,
  4.3945313e+000, -1.0239140e+002,
  4.8828125e+000, -1.0239140e+002,
  5.3710938e+000, -1.0041001e+002,
  5.8593750e+000, -9.9410493e+001,
  6.3476563e+000, -9.9210590e+001,
  6.8359375e+000, -9.9116518e+001,
  7.3242188e+000, -9.8957772e+001,
  7.8125000e+000, -1.0239140e+002,
  8.3007813e+000, -1.0239140e+002,
  8.7890625e+000, -1.0239140e+002,
  9.2773438e+000, -9.9657432e+001,
  9.7656250e+000, -1.0239140e+002,
  1.0253906e+001, -1.0239140e+002,
  1.0742188e+001, -1.0239140e+002,
  1.1230469e+001, -1.0002196e+002,
  1.1718750e+001, -9.6294363e+001,
  1.2207031e+001, -9.5336005e+001,
  1.2695313e+001, -9.6135616e+001,
  1.3183594e+001, -1.0150947e+002,
  1.3671875e+001, -1.0239140e+002,
  1.4160156e+001, -1.0239140e+002,
  1.4648438e+001, -1.0239140e+002,
  1.5136719e+001, -1.0239140e+002,
  1.5625000e+001, -1.0239140e+002,
  1.6113281e+001, -1.0239140e+002,
  1.6601563e+001, -1.0239140e+002,
  1.7089844e+001, -1.0135660e+002,
  1.7578125e+001, -1.0239140e+002,
  1.8066406e+001, -1.0188576e+002,
  1.8554688e+001, -1.0239140e+002,
  1.9042969e+001, -1.0239140e+002,
  1.9531250e+001, -9.9045965e+001,
  2.0019531e+001, -1.0146832e+002,
  2.0507813e+001, -1.0239140e+002,
  2.0996094e+001, -1.0239140e+002,
  2.1484375e+001, -1.0239140e+002,
  2.1972656e+001, -1.0239140e+002,
  2.2460938e+001, -1.0239140e+002,
  2.2949219e+001, -1.0239140e+002,
  2.3437500e+001, -1.0239140e+002,
  2.3925781e+001, -9.9410493e+001,
  2.4414063e+001, -1.0239140e+002,
  2.4902344e+001, -1.0239140e+002,
  2.5390625e+001, -1.0019247e+002,
  2.5878906e+001, -9.9122398e+001,
  2.6367188e+001, -1.0239140e+002,
  2.6855469e+001, -1.0239140e+002,
  2.7343750e+001, -1.0239140e+002,
  2.7832031e+001, -1.0239140e+002,
  2.8320313e+001, -1.0079217e+002,
  2.8808594e+001, -1.0239140e+002,
  2.9296875e+001, -1.0205626e+002,
  2.9785156e+001, -1.0239140e+002,
  3.0273438e+001, -1.0146832e+002,
  3.0761719e+001, -1.0224441e+002,
  3.1250000e+001, -1.0239140e+002,
  3.1738281e+001, -1.0239140e+002,
  3.2226563e+001, -1.0239140e+002,
  3.2714844e+001, -1.0239140e+002,
  3.3203125e+001, -1.0239140e+002,
  3.3691406e+001, -1.0239140e+002,
  3.4179688e+001, -1.0239140e+002,
  3.4667969e+001, -1.0239140e+002,
  3.5156250e+001, -1.0239140e+002,
  3.5644531e+001, -1.0239140e+002,
  3.6132813e+001, -1.0085097e+002,
  3.6621094e+001, -9.6306121e+001,
  3.7109375e+001, -9.5083187e+001,
  3.7597656e+001, -9.3954325e+001,
  3.8085938e+001, -9.4060155e+001,
  3.8574219e+001, -9.6635373e+001,
  3.9062500e+001, -1.0239140e+002,
  3.9550781e+001, -1.0239140e+002,
  4.0039063e+001, -1.0239140e+002,
  4.0527344e+001, -9.9657432e+001,
  4.1015625e+001, -1.0239140e+002,
  4.1503906e+001, -1.0205626e+002,
  4.1992188e+001, -1.0239140e+002,
  4.2480469e+001, -1.0180933e+002,
  4.2968750e+001, -9.9116518e+001,
  4.3457031e+001, -1.0239140e+002,
  4.3945313e+001, -1.0239140e+002,
  4.4433594e+001, -9.9810299e+001,
  4.4921875e+001, -1.0239140e+002,
  4.5410156e+001, -1.0239140e+002,
  4.5898438e+001, -9.7458502e+001,
  4.6386719e+001, -9.8928375e+001,
  4.6875000e+001, -9.7987656e+001,
  4.7363281e+001, -9.9304662e+001,
  4.7851563e+001, -1.0034533e+002,
  4.8339844e+001, -1.0239140e+002,
  4.8828125e+001, -1.0239140e+002,
  4.9316406e+001, -1.0239140e+002,
  4.9804688e+001, -1.0205626e+002,
  5.0292969e+001, -9.9316421e+001,
  5.0781250e+001, -1.0239140e+002,
  5.1269531e+001, -1.0239140e+002,
  5.1757813e+001, -1.0239140e+002,
  5.2246094e+001, -1.0099796e+002,
  5.2734375e+001, -1.0239140e+002,
  5.3222656e+001, -1.0239140e+002,
  5.3710938e+001, -1.0239140e+002,
  5.4199219e+001, -1.0239140e+002,
  5.4687500e+001, -9.9645673e+001,
  5.5175781e+001, -9.6799999e+001,
  5.5664063e+001, -9.7887705e+001,
  5.6152344e+001, -9.6159134e+001,
  5.6640625e+001, -9.8493292e+001,
  5.7128906e+001, -9.9045965e+001,
  5.7617188e+001, -1.0119786e+002,
  5.8105469e+001, -1.0239140e+002,
  5.8593750e+001, -1.0239140e+002,
  5.9082031e+001, -1.0239140e+002,
  5.9570313e+001, -1.0239140e+002,
  6.0058594e+001, -1.0135660e+002,
  6.0546875e+001, -1.0239140e+002,
  6.1035156e+001, -1.0188576e+002,
  6.1523438e+001, -1.0239140e+002,
