Record Length,1.024000e+03,,          0.00000, -33.34850,
Sample Interval,4.932134e+02,,        493.21338, -28.94850,
Trigger Point,-0.000000000000e+00,,        986.42677,  -8.94850,
,,,       1479.64015, -30.14850,
,,,       1972.85354, -36.94850,
,,,       2466.06692, -40.94850,
Source,FFT,,       2959.28030, -43.34850,
Vertical Units,dB,,       3452.49369, -46.14850,
Vertical Scale,1.000000e+01,,       3945.70707, -47.34850,
Vertical Offset,0.000000e+00,,       4438.92045, -48.94850,
Horizontal Units,Hz,,       4932.13384, -50.14850,
Horizontal Scale,5.050505e+04,,       5425.34722, -51.74850,
Pt Fmt,Y,,       5918.56061, -51.74850,
Yzero,-3.494850e+01,,       6411.77399, -53.34850,
Probe Atten,1.000000e+00,,       6904.98737, -54.14850,
Model Number,TBS1052B-EDU,,       7398.20076, -54.14850,
Serial Number,C050624,,       7891.41414, -55.34850,
Firmware Version,FV:v4.06,,       8384.62753, -55.34850,
,,,8877.84091, -55.74850,
,,,9371.05429, -56.14850,
,,,9864.26767, -56.14850,
,,,10357.48105, -57.74850,
,,,10850.69443, -57.74850,
,,,11343.90781, -57.74850,
,,,11837.12119, -58.14850,
,,,12330.33457, -59.34850,
,,,12823.54795, -58.94850,
,,,13316.76133, -58.94850,
,,,13809.97471, -60.54850,
,,,14303.18809, -60.54850,
,,,14796.40147, -60.14850,
,,,15289.61485, -60.94850,
,,,15782.82823, -61.74850,
,,,16276.04161, -59.34850,
,,,16769.25499, -61.74850,
,,,17262.46837, -62.14850,
,,,17755.68175, -62.94850,
,,,18248.89513, -62.94850,
,,,18742.10851, -62.94850,
,,,19235.32189, -62.14850,
,,,19728.53527, -64.14850,
,,,20221.74865, -62.14850,
,,,20714.96203, -63.34850,
,,,21208.17541, -64.54850,
,,,21701.38879, -62.94850,
,,,22194.60217, -64.14850,
,,,22687.81555, -61.74850,
,,,23181.02893, -63.74850,
,,,23674.24231, -63.34850,
,,,24167.45569, -66.94850,
,,,24660.66907, -65.74850,
,,,25153.88245, -65.34850,
,,,25647.09583, -62.54850,
,,,26140.30921, -65.34850,
,,,26633.52259, -65.34850,
,,,27126.73597, -64.54850,
,,,27619.94935, -64.54850,
,,,28113.16273, -65.34850,
,,,28606.37611, -65.34850,
,,,29099.58949, -66.54850,
,,,29592.80287, -66.14850,
,,,30086.01625, -66.94850,
,,,30579.22963, -66.14850,
,,,31072.44301, -71.34850,
,,,31565.65639, -68.94850,
,,,32058.86977, -66.94850,
,,,32552.08315, -66.14850,
,,,33045.29653, -68.94850,
,,,33538.50991, -67.74850,
,,,34031.72329, -68.94850,
,,,34524.93667, -66.14850,
,,,35018.15005, -69.74850,
,,,35511.36343, -68.94850,
,,,36004.57681, -68.94850,
,,,36497.79019, -67.74850,
,,,36991.00357, -66.94850,
,,,37484.21695, -68.94850,
,,,37977.43033, -65.34850,
,,,38470.64371, -71.34850,
,,,38963.85709, -74.94850,
,,,39457.07047, -70.14850,
,,,39950.28385, -69.34850,
,,,40443.49723, -68.94850,
,,,40936.71061, -68.94850,
,,,41429.92399, -68.94850,
,,,41923.13737, -67.74850,
,,,42416.35075, -68.94850,
,,,42909.56413, -70.14850,
,,,43402.77751, -74.54850,
,,,43895.99089, -70.94850,
,,,44389.20427, -70.14850,
,,,44882.41765, -70.14850,
,,,45375.63103, -74.94850,
,,,45868.84441, -72.94850,
,,,46362.05779, -74.94850,
,,,46855.27117, -69.74850,
,,,47348.48455, -74.94850,
,,,47841.69793, -70.14850,
,,,48334.91131, -71.74850,
,,,48828.12469, -70.14850,
,,,49321.33807, -72.14850,
,,,49814.55145, -72.14850,
,,,50307.76483, -74.94850,
,,,50800.97821, -71.34850,
,,,51294.19159, -72.94850,
,,,51787.40497, -68.94850,
,,,52280.61835, -71.34850,
,,,52773.83173, -73.74850,
,,,53267.04511, -70.14850,
,,,53760.25849, -72.94850,
,,,54253.47187, -70.94850,
,,,54746.68525, -74.54850,
,,,55239.89863, -74.54850,
,,,55733.11201, -69.74850,
,,,56226.32539, -67.74850,
,,,56719.53877, -74.54850,
,,,57212.75215, -71.34850,
,,,57705.96553, -71.74850,
,,,58199.17891, -71.34850,
,,,58692.39229, -71.34850,
,,,59185.60567, -71.74850,
,,,59678.81905, -71.74850,
,,,60172.03243, -72.94850,
,,,60665.24581, -68.94850,
,,,61158.45919, -74.94850,
,,,61651.67257, -72.94850,
,,,62144.88595, -71.34850,
,,,62638.09933, -68.54850,
,,,63131.31271, -72.94850,
,,,63624.52609, -74.94850,
,,,64117.73947, -74.54850,
,,,64610.95285, -70.54850,
,,,65104.16623, -74.54850,
,,,65597.37961, -74.94850,
,,,66090.59299, -71.34850,
,,,66583.80637, -72.94850,
,,,67077.01975, -74.94850,
,,,67570.23313, -72.14850,
,,,68063.44651, -74.54850,
,,,68556.65989, -74.54850,
,,,69049.87327, -73.74850,
,,,69543.08665, -74.94850,
,,,70036.30003, -72.94850,
,,,70529.51341, -71.34850,
,,,71022.72679, -72.14850,
,,,71515.94017, -74.94850,
,,,72009.15355, -73.74850,
,,,72502.36693, -74.94850,
,,,72995.58031, -74.94850,
,,,73488.79369, -74.94850,
,,,73982.00707, -72.94850,
,,,74475.22045, -72.94850,
,,,74968.43383, -74.94850,
,,,75461.64721, -72.94850,
,,,75954.86059, -71.34850,
,,,76448.07397, -73.74850,
,,,76941.28735, -69.74850,
,,,77434.50073, -74.94850,
,,,77927.71411, -70.94850,
,,,78420.92749, -70.14850,
,,,78914.14087, -74.94850,
,,,79407.35425, -74.94850,
,,,79900.56763, -74.94850,
,,,80393.78101, -74.94850,
,,,80886.99439, -70.94850,
,,,81380.20777, -74.94850,
,,,81873.42115, -73.74850,
,,,82366.63453, -74.94850,
,,,82859.84791, -74.94850,
,,,83353.06129, -74.94850,
,,,83846.27467, -74.94850,
,,,84339.48805, -74.54850,
,,,84832.70143, -74.94850,
,,,85325.91481, -74.94850,
,,,85819.12819, -72.94850,
,,,86312.34157, -73.74850,
,,,86805.55495, -74.94850,
,,,87298.76833, -73.74850,
,,,87791.98171, -73.74850,
,,,88285.19509, -74.94850,
,,,88778.40847, -71.34850,
,,,89271.62185, -72.94850,
,,,89764.83523, -73.74850,
,,,90258.04861, -74.94850,
,,,90751.26199, -74.94850,
,,,91244.47537, -72.94850,
,,,91737.68875, -71.34850,
,,,92230.90213, -74.54850,
,,,92724.11551, -71.34850,
,,,93217.32889, -74.94850,
,,,93710.54227, -74.94850,
,,,94203.75565, -74.54850,
,,,94696.96903, -74.94850,
,,,95190.18241, -74.94850,
,,,95683.39579, -74.54850,
,,,96176.60917, -74.54850,
,,,96669.82255, -74.54850,
,,,97163.03593, -74.94850,
,,,97656.24931, -74.94850,
,,,98149.46269, -74.94850,
,,,98642.67607, -74.94850,
,,,99135.88945, -74.94850,
,,,99629.10283, -74.54850,
,,,100122.31621, -74.94850,
,,,100615.52959, -74.94850,
,,,101108.74297, -74.94850,
,,,101601.95635, -74.94850,
,,,102095.16973, -74.94850,
,,,102588.38311, -73.74850,
,,,103081.59649, -72.94850,
,,,103574.80987, -74.94850,
,,,104068.02325, -74.94850,
,,,104561.23663, -74.94850,
,,,105054.45001, -74.94850,
,,,105547.66339, -74.94850,
,,,106040.87677, -74.54850,
,,,106534.09015, -74.94850,
,,,107027.30353, -74.94850,
,,,107520.51691, -74.94850,
,,,108013.73029, -74.54850,
,,,108506.94367, -74.94850,
,,,109000.15705, -72.94850,
,,,109493.37043, -74.94850,
,,,109986.58381, -74.94850,
,,,110479.79719, -72.14850,
,,,110973.01057, -74.94850,
,,,111466.22395, -74.94850,
,,,111959.43733, -71.34850,
,,,112452.65071, -74.54850,
,,,112945.86409, -74.54850,
,,,113439.07747, -74.94850,
,,,113932.29085, -74.94850,
,,,114425.50423, -74.94850,
,,,114918.71761, -74.94850,
,,,115411.93099, -74.94850,
,,,115905.14437, -73.74850,
,,,116398.35775, -74.94850,
,,,116891.57113, -74.94850,
,,,117384.78451, -74.54850,
,,,117877.99789, -72.94850,
,,,118371.21127, -74.94850,
,,,118864.42465, -74.94850,
,,,119357.63803, -74.94850,
,,,119850.85141, -70.14850,
,,,120344.06479, -73.74850,
,,,120837.27817, -74.94850,
,,,121330.49155, -74.94850,
,,,121823.70493, -74.94850,
,,,122316.91831, -74.94850,
,,,122810.13169, -74.54850,
,,,123303.34507, -74.94850,
,,,123796.55845, -74.94850,
,,,124289.77183, -72.94850,
,,,124782.98521, -74.94850,
,,,125276.19859, -74.94850,
,,,125769.41197, -74.94850,
,,,126262.62535, -74.94850,
,,,126755.83873, -74.94850,
,,,127249.05211, -74.94850,
,,,127742.26549, -74.94850,
,,,128235.47887, -74.94850,
,,,128728.69225, -74.94850,
,,,129221.90563, -74.94850,
,,,129715.11901, -70.94850,
,,,130208.33239, -74.94850,
,,,130701.54577, -74.94850,
,,,131194.75915, -74.54850,
,,,131687.97253, -72.14850,
,,,132181.18591, -74.94850,
,,,132674.39929, -74.94850,
,,,133167.61267, -74.94850,
,,,133660.82605, -72.94850,
,,,134154.03943, -74.94850,
,,,134647.25281, -74.94850,
,,,135140.46619, -72.94850,
,,,135633.67957, -74.94850,
,,,136126.89295, -74.94850,
,,,136620.10633, -74.94850,
,,,137113.31971, -74.94850,
,,,137606.53309, -74.94850,
,,,138099.74647, -74.94850,
,,,138592.95985, -74.94850,
,,,139086.17323, -74.94850,
,,,139579.38661, -74.94850,
,,,140072.59999, -74.94850,
,,,140565.81337, -74.54850,
,,,141059.02675, -74.94850,
,,,141552.24013, -74.94850,
,,,142045.45351, -73.74850,
,,,142538.66689, -74.94850,
,,,143031.88027, -74.94850,
,,,143525.09365, -74.94850,
,,,144018.30703, -74.94850,
,,,144511.52041, -74.54850,
,,,145004.73379, -74.94850,
,,,145497.94717, -74.94850,
,,,145991.16055, -74.54850,
,,,146484.37393, -74.94850,
,,,146977.58731, -73.74850,
,,,147470.80069, -74.94850,
,,,147964.01407, -74.94850,
,,,148457.22745, -74.94850,
,,,148950.44083, -74.94850,
,,,149443.65421, -74.94850,
,,,149936.86759, -72.14850,
,,,150430.08097, -74.94850,
,,,150923.29435, -74.94850,
,,,151416.50773, -74.94850,
,,,151909.72111, -74.94850,
,,,152402.93449, -74.54850,
,,,152896.14787, -74.94850,
,,,153389.36125, -74.94850,
,,,153882.57463, -74.94850,
,,,154375.78801, -72.94850,
,,,154869.00139, -74.94850,
,,,155362.21477, -74.94850,
,,,155855.42815, -74.94850,
,,,156348.64153, -74.94850,
,,,156841.85491, -74.94850,
,,,157335.06829, -74.94850,
,,,157828.28167, -74.94850,
,,,158321.49505, -74.94850,
,,,158814.70843, -70.54850,
,,,159307.92181, -74.94850,
,,,159801.13519, -74.94850,
,,,160294.34857, -74.94850,
,,,160787.56195, -73.74850,
,,,161280.77533, -74.94850,
,,,161773.98871, -74.94850,
,,,162267.20209, -74.94850,
,,,162760.41547, -74.54850,
,,,163253.62885, -74.94850,
,,,163746.84223, -74.54850,
,,,164240.05561, -74.94850,
,,,164733.26899, -74.94850,
,,,165226.48237, -74.94850,
