  0.0000000e+000, -4.3237827e+001,
  3.1250000e+001, -4.3302502e+001,
  6.2500000e+001, -4.3267223e+001,
  9.3750000e+001, -4.3255466e+001,
  1.2500000e+002, -4.3237827e+001,
  1.5625000e+002, -4.3131996e+001,
  1.8750000e+002, -4.3061443e+001,
  2.1875000e+002, -4.2932091e+001,
  2.5000000e+002, -4.2755707e+001,
  2.8125000e+002, -4.2661636e+001,
  3.1250000e+002, -4.2467613e+001,
  3.4375000e+002, -4.2302986e+001,
  3.7500000e+002, -4.2038410e+001,
  4.0625000e+002, -4.1785591e+001,
  4.3750000e+002, -4.1521015e+001,
  4.6875000e+002, -4.1215282e+001,
  5.0000000e+002, -4.0821354e+001,
  5.3125000e+002, -4.0486225e+001,
  5.6250000e+002, -4.0033504e+001,
  5.9375000e+002, -3.9563145e+001,
  6.2500000e+002, -3.9057507e+001,
  6.5625000e+002, -3.8481316e+001,
  6.8750000e+002, -3.7834572e+001,
  7.1875000e+002, -3.7105515e+001,
  7.5000000e+002, -3.6317665e+001,
  7.8125000e+002, -3.5365189e+001,
  8.1250000e+002, -3.4306877e+001,
  8.4375000e+002, -3.3013390e+001,
  8.7500000e+002, -3.1519997e+001,
  9.0625000e+002, -2.9632683e+001,
  9.3750000e+002, -2.7175056e+001,
  9.6875000e+002, -2.3647362e+001,
  1.0000000e+003, -1.7497414e+001,
  1.0312500e+003,  1.0036255e+001,
  1.0625000e+003, -1.8279381e+001,
  1.0937500e+003, -2.4164757e+001,
  1.1250000e+003, -2.7657173e+001,
  1.1562500e+003, -3.0138321e+001,
  1.1875000e+003, -3.2084427e+001,
  1.2187500e+003, -3.3648376e+001,
  1.2500000e+003, -3.4971260e+001,
  1.2812500e+003, -3.6106003e+001,
  1.3125000e+003, -3.7111397e+001,
  1.3437500e+003, -3.8010956e+001,
  1.3750000e+003, -3.8792931e+001,
  1.4062500e+003, -3.9510227e+001,
  1.4375000e+003, -4.0145214e+001,
  1.4687500e+003, -4.0733162e+001,
  1.5000000e+003, -4.1279957e+001,
  1.5312500e+003, -4.1720917e+001,
  1.5625000e+003, -4.2179516e+001,
  1.5937500e+003, -4.2567566e+001,
  1.6250000e+003, -4.2955612e+001,
  1.6562500e+003, -4.3273102e+001,
  1.6875000e+003, -4.3584717e+001,
  1.7187500e+003, -4.3843414e+001,
  1.7500000e+003, -4.4125629e+001,
  1.7812500e+003, -4.4337292e+001,
  1.8125000e+003, -4.4466640e+001,
  1.8437500e+003, -4.4678303e+001,
  1.8750000e+003, -4.4807652e+001,
  1.9062500e+003, -4.4948757e+001,
  1.9375000e+003, -4.5054588e+001,
  1.9687500e+003, -4.5095745e+001,
  2.0000000e+003, -4.5183937e+001,
  2.0312500e+003, -4.5225094e+001,
  2.0625000e+003, -4.4384327e+001,
  2.0937500e+003, -4.5095745e+001,
  2.1250000e+003, -4.5101624e+001,
  2.1562500e+003, -4.5078106e+001,
  2.1875000e+003, -4.5001675e+001,
  2.2187500e+003, -4.4895844e+001,
  2.2500000e+003, -4.4737095e+001,
  2.2812500e+003, -4.4643024e+001,
  2.3125000e+003, -4.4466640e+001,
  2.3437500e+003, -4.4302013e+001,
  2.3750000e+003, -4.4066833e+001,
  2.4062500e+003, -4.3819897e+001,
  2.4375000e+003, -4.3531799e+001,
  2.4687500e+003, -4.3243706e+001,
  2.5000000e+003, -4.2920334e+001,
  2.5312500e+003, -4.2549927e+001,
  2.5625000e+003, -4.2126602e+001,
  2.5937500e+003, -4.1709160e+001,
  2.6250000e+003, -4.1227039e+001,
  2.6562500e+003, -4.0680248e+001,
  2.6875000e+003, -4.0109936e+001,
  2.7187500e+003, -3.9469070e+001,
  2.7500000e+003, -3.8751774e+001,
  2.7812500e+003, -3.7952164e+001,
  2.8125000e+003, -3.7070236e+001,
  2.8437500e+003, -3.6047211e+001,
  2.8750000e+003, -3.4906586e+001,
  2.9062500e+003, -3.3554306e+001,
  2.9375000e+003, -3.1937439e+001,
  2.9687500e+003, -2.9950172e+001,
  3.0000000e+003, -2.7351440e+001,
  3.0312500e+003, -2.3641479e+001,
  3.0625000e+003, -1.7021172e+001,
  3.0937500e+003,  2.7629089e-001,
  3.1250000e+003, -1.9067238e+001,
  3.1562500e+003, -2.4576317e+001,
  3.1875000e+003, -2.7886475e+001,
  3.2187500e+003, -3.0261787e+001,
  3.2500000e+003, -3.2090309e+001,
  3.2812500e+003, -3.3577820e+001,
  3.3125000e+003, -3.4824272e+001,
  3.3437500e+003, -3.5894341e+001,
  3.3750000e+003, -3.6823303e+001,
  3.4062500e+003, -3.7634674e+001,
  3.4375000e+003, -3.8375488e+001,
  3.4687500e+003, -3.9028111e+001,
  3.5000000e+003, -3.9604301e+001,
  3.5312500e+003, -4.0127575e+001,
  3.5625000e+003, -4.0615574e+001,
  3.5937500e+003, -4.1050655e+001,
  3.6250000e+003, -4.1444580e+001,
  3.6562500e+003, -4.1809109e+001,
  3.6875000e+003, -4.2132481e+001,
  3.7187500e+003, -4.2414696e+001,
  3.7500000e+003, -4.2696915e+001,
  3.7812500e+003, -4.2937973e+001,
  3.8125000e+003, -4.3143753e+001,
  3.8437500e+003, -4.3343658e+001,
  3.8750000e+003, -4.3514164e+001,
  3.9062500e+003, -4.3655270e+001,
  3.9375000e+003, -4.3796379e+001,
